"Pool","Wallet","Date","StartTime","balance","unsold","total_unpaid","total_paid","total_earned","currency","GrowthSinceStart","Growth1","Growth6","Growth24","AvgHourlyGrowth","BTCD","EstimatedEndDayGrowth","EstimatedPayDate","TrustLevel","PaymentThreshold","TotalHours"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 4:51:53 PM","7/1/2023 10:31:26 PM","0.00044326","0","0","0","0.00044326","ETC","0.00009349","0.00000381","0.00004226","0.0001223376420153033419488272","0.0000050974017506376392478678","0.0001223376420153033419488272","0.0000356818122544634747350746","1/31/2029 2:30:03 PM","1","0.25","18.3407164225"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 4:54:56 PM","7/1/2023 10:31:26 PM","0.00044443","0","0","0","0.00044443","ETC","0.00009466","0.00000404","0.00004343","0.0001235261065136838102237528","0.0000051469211047368254259897","0.0001235261065136838102237528","0.0000360284477331577779819279","1/11/2029 11:17:42 PM","1","0.25","18.3915778139444"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 4:57:59 PM","7/1/2023 10:31:26 PM","0.00044443","0","0","0","0.00044443","ETC","0.00009466","0.00000404","0.00004280","0.000123184722226377462932784","0.000005132696759432394288866","0.000123184722226377462932784","0.000035928877316026760022062","1/17/2029 1:43:02 PM","1","0.25","18.4425467618056"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 5:01:02 PM","7/1/2023 10:31:26 PM","0.0004456","0","0","0","0.0004456","ETC","0.00009583","0.00000521","0.00004397","0.0001243644753521479716388296","0.0000051818531396728321516179","0.0001243644753521479716388296","0.0000310911188380369929097074","12/29/2028 8:18:48 AM","1","0.25","18.4933840108889"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 5:04:06 PM","7/1/2023 10:31:26 PM","0.0004456","0","0","0","0.0004456","ETC","0.00009583","0.00000425","0.00004333","0.0001240223068053932268638184","0.0000051675961168913844526591","0.0001240223068053932268638184","0.0000310055767013483067159546","1/3/2029 9:13:57 PM","1","0.25","18.5444059156944"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 5:07:11 PM","7/1/2023 10:31:26 PM","0.00044678","0","0","0","0.00044678","ETC","0.00009701","0.00000543","0.00004451","0.0001252032743999945911937928","0.0000052168030999997746330747","0.0001252032743999945911937928","0.0000313008185999986477984482","12/15/2028 9:32:47 PM","1","0.25","18.5956797947778"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 5:10:14 PM","7/1/2023 10:31:26 PM","0.00044922","0","0","0","0.00044922","ETC","0.00009945","0.00000787","0.00004641","0.0001280017495089298452621984","0.0000053334062295387435525916","0.0001280017495089298452621984","0.0000320004373772324613155496","11/2/2028 7:18:08 AM","1","0.25","18.6466201372778"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 5:13:18 PM","7/1/2023 10:31:26 PM","0.00044922","0","0","0","0.00044922","ETC","0.00009945","0.00000692","0.00004641","0.0001276515159970301134992048","0.0000053188131665429213958002","0.0001276515159970301134992048","0.0000319128789992575283748012","11/7/2028 3:43:48 PM","1","0.25","18.6977802915833"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 5:16:22 PM","7/1/2023 10:31:26 PM","0.00045166","0","0","0","0.00045166","ETC","0.00010189","0.00000936","0.00004831","0.0001304269920118662337596696","0.0000054344580004944264066529","0.0001304269920118662337596696","0.0000326067480029665584399174","9/27/2028 12:54:36 AM","1","0.25","18.7488798313889"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 5:19:26 PM","7/1/2023 10:31:26 PM","0.00045166","0","0","0","0.00045166","ETC","0.00010189","0.00000840","0.00004831","0.0001300722016783909881684528","0.0000054196750699329578403522","0.0001300722016783909881684528","0.0000325180504195977470421132","10/2/2028 6:12:49 AM","1","0.25","18.8000200538333"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 5:22:31 PM","7/1/2023 10:31:26 PM","0.0004541","0","0","0","0.0004541","ETC","0.00010433","0.00001084","0.00005075","0.000132823789550270719663224","0.000005534324564594613319301","0.000132823789550270719663224","0.000033205947387567679915806","8/23/2028 11:57:16 AM","1","0.25","18.8514422640556"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 5:25:36 PM","7/1/2023 10:31:26 PM","0.0004541","0","0","0","0.0004541","ETC","0.00010433","0.00001084","0.00005022","0.0001324637386195461310957656","0.0000055193224424810887956569","0.0001324637386195461310957656","0.0000331159346548865327739414","8/28/2028 2:34:01 PM","1","0.25","18.9026825461389"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 5:28:40 PM","7/1/2023 10:31:26 PM","0.00045516","0","0","0","0.00045516","ETC","0.00010539","0.00001190","0.00005128","0.0001334477538663343964583336","0.0000055603230777639331857639","0.0001334477538663343964583336","0.0000333619384665835991145834","8/14/2028 5:02:08 PM","1","0.25","18.95393460525"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 5:31:44 PM","7/1/2023 10:31:26 PM","0.00045516","0","0","0","0.00045516","ETC","0.00010539","0.00001190","0.00004995","0.0001330892875388582431383432","0.0000055453869807857601307643","0.0001330892875388582431383432","0.0000332723218847145607845858","8/19/2028 5:57:59 PM","1","0.25","19.0049856511667"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 5:34:49 PM","7/1/2023 10:31:26 PM","0.00045622","0","0","0","0.00045622","ETC","0.00010645","0.00001296","0.00005101","0.0001340651049343263694613928","0.0000055860460389302653942247","0.0001340651049343263694613928","0.0000335162762335815923653482","8/6/2028 2:17:03 AM","1","0.25","19.0564129364722"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 5:37:53 PM","7/1/2023 10:31:26 PM","0.00045622","0","0","0","0.00045622","ETC","0.00010645","0.00001296","0.00004968","0.0001337066727540981231844416","0.0000055711113647540884660184","0.0001337066727540981231844416","0.0000334266681885245307961104","8/11/2028 2:05:27 AM","1","0.25","19.1074981328611"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 5:41:01 PM","7/1/2023 10:31:26 PM","0.00045728","0","0","0","0.00045728","ETC","0.00010751","0.00001402","0.00005074","0.0001346704829426027678056656","0.0000056112701226084486585694","0.0001346704829426027678056656","0.0000336676207356506919514164","7/28/2028 5:23:00 PM","1","0.25","19.1596550604167"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 5:44:06 PM","7/1/2023 10:31:26 PM","0.00045728","0","0","0","0.00045728","ETC","0.00010751","0.00001402","0.00004944","0.0001343101551007052506568544","0.0000055962564625293854440356","0.0001343101551007052506568544","0.0000335775387751763126642136","8/2/2028 4:44:37 PM","1","0.25","19.2110566625833"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 5:47:10 PM","7/1/2023 10:31:26 PM","0.00045728","0","0","0","0.00045728","ETC","0.00010751","0.00001402","0.00004944","0.0001339537010473136256355080","0.0000055814042103047344014795","0.0001339537010473136256355080","0.0000334884252618284064088770","8/7/2028 3:27:09 PM","1","0.25","19.2621777511667"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 5:50:16 PM","7/1/2023 10:31:26 PM","0.00045728","0","0","0","0.00045728","ETC","0.00010751","0.00001402","0.00004880","0.0001335950601719021995715232","0.0000055664608404959249821468","0.0001335950601719021995715232","0.0000333987650429755498928808","8/12/2028 3:31:44 PM","1","0.25","19.3138877790833"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 5:53:22 PM","7/1/2023 10:31:26 PM","0.00045728","0","0","0","0.00045728","ETC","0.00010751","0.00001285","0.00004880","0.0001332386185556625977559960","0.0000055516091064859415731665","0.0001332386185556625977559960","0.0000333096546389156494389990","8/17/2028 3:30:34 PM","1","0.25","19.3655565328611"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 5:56:28 PM","7/1/2023 10:31:26 PM","0.00045728","0","0","0","0.00045728","ETC","0.00010751","0.00001285","0.00004816","0.0001328836646500384478108928","0.0000055368193604182686587872","0.0001328836646500384478108928","0.0000332209161625096119527232","8/22/2028 3:37:44 PM","1","0.25","19.4172850876389"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 5:59:35 PM","7/1/2023 10:31:26 PM","0.00045728","0","0","0","0.00045728","ETC","0.00010751","0.00001168","0.00004816","0.0001325294441231945449071768","0.0000055220601717997727044657","0.0001325294441231945449071768","0.0000331323610307986362267942","8/27/2028 4:08:30 PM","1","0.25","19.4691829960556"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 6:02:40 PM","7/1/2023 10:31:26 PM","0.00045728","0","0","0","0.00045728","ETC","0.00010751","0.00001168","0.00004773","0.0001321814592557168267630352","0.0000055075608023215344484598","0.0001321814592557168267630352","0.0000275378040116076722422990","9/1/2028 3:09:43 PM","1","0.25","19.5204381501667"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 6:05:47 PM","7/1/2023 10:31:26 PM","0.00045728","0","0","0","0.00045728","ETC","0.00010751","0.00001050","0.00004709","0.0001318305586129057494086616","0.0000054929399422044062253609","0.0001318305586129057494086616","0.0000274646997110220311268045","9/6/2028 3:48:56 PM","1","0.25","19.5723967731667"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 6:08:53 PM","7/1/2023 10:31:26 PM","0.00045728","0","0","0","0.00045728","ETC","0.00010751","0.00000806","0.00004604","0.00013148308624504596770280","0.00000547846192687691532095","0.00013148308624504596770280","0.00002739230963438457660475","9/11/2028 3:55:31 PM","1","0.25","19.6241210461944"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 6:12:01 PM","7/1/2023 10:31:26 PM","0.00045728","0","0","0","0.00045728","ETC","0.00010751","0.00000806","0.00004604","0.000131134890452036630073384","0.000005463953768834859586391","0.000131134890452036630073384","0.000027319768844174297931955","9/16/2028 4:55:24 PM","1","0.25","19.6762279749167"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 6:15:07 PM","7/1/2023 10:31:26 PM","0.00045728","0","0","0","0.00045728","ETC","0.00010751","0.00000562","0.00004499","0.0001307912538708179277120648","0.0000054496355779507469880027","0.0001307912538708179277120648","0.0000272481778897537349400135","9/21/2028 4:58:08 PM","1","0.25","19.7279246405"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 6:18:11 PM","7/1/2023 10:31:26 PM","0.00045728","0","0","0","0.00045728","ETC","0.00010751","0.00000562","0.00004434","0.0001304519368587720921260256","0.0000054354973691155038385844","0.0001304519368587720921260256","0.0000271774868455775191929220","9/26/2028 4:07:33 PM","1","0.25","19.7792387152778"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 6:21:18 PM","7/1/2023 10:31:26 PM","0.00045728","0","0","0","0.00045728","ETC","0.00010751","0.00000318","0.00004371","0.00013011032355584800100544","0.00000542126348149366670856","0.00013011032355584800100544","0.00002710631740746833354280","10/1/2028 4:43:01 PM","1","0.25","19.83117042125"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 6:24:24 PM","7/1/2023 10:31:26 PM","0.0004575","0","0","0","0.0004575","ETC","0.00010773","0.0000034","0.00004263","0.0001300383045478333067717712","0.0000054182626894930544488238","0.0001300383045478333067717712","0.0000270913134474652722441190","10/2/2028 6:13:15 PM","1","0.25","19.8827569229722"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 6:27:30 PM","7/1/2023 10:31:26 PM","0.0004575","0","0","0","0.0004575","ETC","0.00010773","0.00000234","0.00004211","0.000129700663839774542746728","0.000005404194326657272614447","0.000129700663839774542746728","0.000027020971633286363072235","10/7/2028 6:10:00 PM","1","0.25","19.9345163197778"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 6:30:38 PM","7/1/2023 10:31:26 PM","0.00045771","0","0","0","0.00045771","ETC","0.00010794","0.00000255","0.00004102","0.000129615185377571930121912","0.000005400632724065497088413","0.000129615185377571930121912","0.000027003163620327485442065","10/9/2028 12:37:54 AM","1","0.25","19.9865470427222"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 6:33:42 PM","7/1/2023 10:31:26 PM","0.00045771","0","0","0","0.00045771","ETC","0.00010794","0.00000149","0.00004050","0.0001292836150675189563195024","0.0000053868172944799565133126","0.0001292836150675189563195024","0.0000269340864723997825665630","10/13/2028 11:11:11 PM","1","0.25","20.0378060177778"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 6:36:49 PM","7/1/2023 10:31:26 PM","0.00045793","0","0","0","0.00045793","ETC","0.00010816","0.00000171","0.00004007","0.0001292125935747468934947888","0.0000053838580656144538956162","0.0001292125935747468934947888","0.0000269192903280722694780810","10/15/2028 12:39:35 AM","1","0.25","20.0896826554167"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 6:39:56 PM","7/1/2023 10:31:26 PM","0.00045793","0","0","0","0.00045793","ETC","0.00010816","0.00000065","0.00003955","0.0001288797749575808949564840","0.0000053699906232325372898535","0.0001288797749575808949564840","0.0000268499531161626864492675","10/20/2028 12:24:21 AM","1","0.25","20.1415621718333"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 6:43:04 PM","7/1/2023 10:31:26 PM","0.00045793","0","0","0","0.00045793","ETC","0.00010816","0.00000065","0.00003893","0.0001285469155572685109224368","0.0000053561214815528546217682","0.0001285469155572685109224368","0.0000267806074077642731088410","10/25/2028 12:47:12 AM","1","0.25","20.1937167356111"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 6:46:09 PM","7/1/2023 10:31:26 PM","0.00045793","0","0","0","0.00045793","ETC","0.00010816","0.00000065","0.00003820","0.0001282201946998415454215136","0.0000053425081124933977258964","0.0001282201946998415454215136","0.0000267125405624669886294820","10/29/2028 11:33:20 PM","1","0.25","20.2451728144444"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 6:49:14 PM","7/1/2023 10:31:26 PM","0.00045793","0","0","0","0.00045793","ETC","0.00010816","0.00000065","0.00003758","0.000127895439933756477297336","0.000005328976663906519887389","0.000127895439933756477297336","0.000026644883319532599436945","11/3/2028 10:12:39 PM","1","0.25","20.2965797791111"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 6:52:20 PM","7/1/2023 10:31:26 PM","0.00045793","0","0","0","0.00045793","ETC","0.00010816","0.00000065","0.00003686","0.0001275701682514172479796352","0.0000053154236771423853324848","0.0001275701682514172479796352","0.0000265771183857119266624240","11/8/2028 9:39:38 PM","1","0.25","20.3483309270556"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 6:55:26 PM","7/1/2023 10:31:26 PM","0.00045793","0","0","0","0.00045793","ETC","0.00010816","0.00000065","0.00003624","0.0001272471849125983975487928","0.0000053019660380249332311997","0.0001272471849125983975487928","0.0000265098301901246661559985","11/13/2028 8:52:27 PM","1","0.25","20.3999797856667"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 6:58:32 PM","7/1/2023 10:31:26 PM","0.00045793","0","0","0","0.00045793","ETC","0.00010816","0.00000065","0.00003552","0.0001269253263780147205692600","0.0000052885552657506133570525","0.0001269253263780147205692600","0.0000264427763287530667852625","11/18/2028 8:16:34 PM","1","0.25","20.4517102620556"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 7:01:38 PM","7/1/2023 10:31:26 PM","0.00045793","0","0","0","0.00045793","ETC","0.00010816","0.00000065","0.00003552","0.0001266057760538082391415928","0.0000052752406689086766308997","0.0001266057760538082391415928","0.0000211009626756347065235988","11/23/2028 7:25:21 PM","1","0.25","20.5033299499444"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 7:04:44 PM","7/1/2023 10:31:26 PM","0.00045793","0","0","0","0.00045793","ETC","0.00010816","0.00000065","0.00003552","0.0001262872112787631176581784","0.0000052619671366151299024241","0.0001262872112787631176581784","0.0000210478685464605196096964","11/28/2028 6:48:06 PM","1","0.25","20.5550504577222"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 7:07:50 PM","7/1/2023 10:31:26 PM","0.00045793","0","0","0","0.00045793","ETC","0.00010816","0.00000065","0.00003552","0.0001259705858104651591391184","0.0000052487744087693816307966","0.0001259705858104651591391184","0.0000209950976350775265231864","12/3/2028 6:03:08 PM","1","0.25","20.6067153161111"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 7:10:55 PM","7/1/2023 10:31:26 PM","0.00045837","0","0","0","0.00045837","ETC","0.00010860","0.00000109","0.00003596","0.0001261684866711536966349744","0.0000052570202779647373597906","0.0001261684866711536966349744","0.0000210280811118589494391624","11/30/2028 3:26:48 PM","1","0.25","20.6580903739722"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 7:14:01 PM","7/1/2023 10:31:26 PM","0.00045925","0","0","0","0.00045925","ETC","0.00010948","0.00000197","0.00003684","0.0001268735633969850279603072","0.0000052863984748743761650128","0.0001268735633969850279603072","0.0000211455938994975046600512","11/19/2028 3:32:08 PM","1","0.25","20.7097517374722"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 7:17:09 PM","7/1/2023 10:31:26 PM","0.00045968","0","0","0","0.00045968","ETC","0.00010991","0.00000240","0.00003727","0.0001270527326628395277512976","0.0000052938638609516469896374","0.0001270527326628395277512976","0.0000211754554438065879585496","11/16/2028 8:56:21 PM","1","0.25","20.7617730426944"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 7:20:13 PM","7/1/2023 10:31:26 PM","0.00046056","0","0","0","0.00046056","ETC","0.00011079","0.00000328","0.00003815","0.0001277551214549905705770840","0.0000053231300606246071073785","0.0001277551214549905705770840","0.0000212925202424984284295140","11/6/2028 1:39:56 AM","1","0.25","20.8129425240833"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 7:23:18 PM","7/1/2023 10:31:26 PM","0.000461","0","0","0","0.000461","ETC","0.00011123","0.0000035","0.00003859","0.0001279463557201553661062904","0.0000053310981550064735877621","0.0001279463557201553661062904","0.0000213243926200258943510484","11/3/2028 3:34:04 AM","1","0.25","20.8643691723333"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 7:26:21 PM","7/1/2023 10:31:26 PM","0.000461","0","0","0","0.000461","ETC","0.00011123","0.0000035","0.00003786","0.0001276343922569969620883184","0.0000053180996773748734203466","0.0001276343922569969620883184","0.0000212723987094994936813864","11/7/2028 10:01:38 PM","1","0.25","20.9153657787222"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 7:29:26 PM","7/1/2023 10:31:26 PM","0.00046188","0","0","0","0.00046188","ETC","0.00011211","0.00000417","0.00003874","0.0001283289238318869658656696","0.0000053470384929952902444029","0.0001283289238318869658656696","0.0000213881539719811609776116","10/28/2028 7:57:48 AM","1","0.25","20.9667463862222"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 7:32:30 PM","7/1/2023 10:31:26 PM","0.00046188","0","0","0","0.00046188","ETC","0.00011211","0.00000417","0.00003800","0.0001280174200307074597831056","0.0000053340591679461441576294","0.0001280174200307074597831056","0.0000213362366717845766305176","11/2/2028 1:34:21 AM","1","0.25","21.0177646085556"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 7:35:34 PM","7/1/2023 10:31:26 PM","0.00046188","0","0","0","0.00046188","ETC","0.00011211","0.00000395","0.00003800","0.0001277075774780619204556032","0.0000053211490615859133523168","0.0001277075774780619204556032","0.0000212845962463436534092672","11/6/2028 7:07:31 PM","1","0.25","21.0687576503611"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 7:38:38 PM","7/1/2023 10:31:26 PM","0.00046188","0","0","0","0.00046188","ETC","0.00011211","0.00000395","0.00003727","0.0001273973336176138701396552","0.0000053082222340672445891523","0.0001273973336176138701396552","0.0000212328889362689783566092","11/11/2028 1:22:44 PM","1","0.25","21.1200652603611"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 7:41:41 PM","7/1/2023 10:31:26 PM","0.00046188","0","0","0","0.00046188","ETC","0.00011211","0.00000395","0.00003727","0.0001270916717772551104024056","0.0000052954863240522962667669","0.0001270916717772551104024056","0.0000211819452962091850670676","11/16/2028 6:29:26 AM","1","0.25","21.1708600758333"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 7:44:45 PM","7/1/2023 10:31:26 PM","0.00046188","0","0","0","0.00046188","ETC","0.00011211","0.00000395","0.00003652","0.0001267853306613756334241208","0.0000052827221108906513926717","0.0001267853306613756334241208","0.0000211308884435626055706868","11/21/2028 12:24:02 AM","1","0.25","21.2220135086944"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 7:47:50 PM","7/1/2023 10:31:26 PM","0.00046188","0","0","0","0.00046188","ETC","0.00011211","0.00000395","0.00003652","0.0001264801041439129303822464","0.0000052700043393297054325936","0.0001264801041439129303822464","0.0000210800173573188217303744","11/25/2028 6:26:42 PM","1","0.25","21.2732272653611"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 7:50:54 PM","7/1/2023 10:31:26 PM","0.00046188","0","0","0","0.00046188","ETC","0.00011211","0.00000395","0.00003652","0.0001261771036593678329033928","0.0000052573793191403263709747","0.0001261771036593678329033928","0.0000210295172765613054838988","11/30/2028 12:12:13 PM","1","0.25","21.3243125889444"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 7:53:57 PM","7/1/2023 10:31:26 PM","0.00046188","0","0","0","0.00046188","ETC","0.00011211","0.00000395","0.00003577","0.0001258756733742366628070784","0.0000052448197239265276169616","0.0001258756733742366628070784","0.0000209792788957061104678464","12/5/2028 5:54:57 AM","1","0.25","21.3753772105"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 7:57:01 PM","7/1/2023 10:31:26 PM","0.00046188","0","0","0","0.00046188","ETC","0.00011211","0.00000395","0.00003431","0.0001255765459857136983179544","0.0000052323560827380707632481","0.0001255765459857136983179544","0.0000209294243309522830529924","12/9/2028 11:17:57 PM","1","0.25","21.4262940494167"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 8:00:05 PM","7/1/2023 10:31:26 PM","0.00046188","0","0","0","0.00046188","ETC","0.00011211","0.00000395","0.00003356","0.0001252777576396656724723488","0.0000052199065683194030196812","0.0001252777576396656724723488","0.0000156597197049582090590436","12/14/2028 5:05:40 PM","1","0.25","21.4773959136389"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 8:03:08 PM","7/1/2023 10:31:26 PM","0.00046188","0","0","0","0.00046188","ETC","0.00011211","0.00000395","0.00003137","0.0001249813475075305111549296","0.0000052075561461471046314554","0.0001249813475075305111549296","0.0000156226684384413138943662","12/19/2028 10:31:18 AM","1","0.25","21.5283324564722"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 8:06:12 PM","7/1/2023 10:31:26 PM","0.00046188","0","0","0","0.00046188","ETC","0.00011211","0.00000395","0.00003073","0.0001246852651176736317866184","0.0000051952193799030679911091","0.0001246852651176736317866184","0.0000155856581397092039733273","12/24/2028 4:21:43 AM","1","0.25","21.5794544564722"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 8:09:17 PM","7/1/2023 10:31:26 PM","0.00046188","0","0","0","0.00046188","ETC","0.00011211","0.00000351","0.00002855","0.0001243886340798775921373472","0.0000051828597533282330057228","0.0001243886340798775921373472","0.0000155485792599846990171684","12/28/2028 10:57:23 PM","1","0.25","21.6309152351667"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 8:12:20 PM","7/1/2023 10:31:26 PM","0.00046188","0","0","0","0.00046188","ETC","0.00011211","0.00000263","0.00002792","0.0001240971714427838685576120","0.0000051707154767826611899005","0.0001240971714427838685576120","0.0000155121464303479835697015","1/2/2029 4:05:16 PM","1","0.25","21.6817190006667"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 8:15:24 PM","7/1/2023 10:31:26 PM","0.00046188","0","0","0","0.00046188","ETC","0.00011211","0.00000220","0.00002792","0.0001238052706144437908487576","0.0000051585529422684912853649","0.0001238052706144437908487576","0.0000154756588268054738560947","1/7/2029 9:55:24 AM","1","0.25","21.7328388900278"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 8:18:28 PM","7/1/2023 10:31:26 PM","0.00046188","0","0","0","0.00046188","ETC","0.00011211","0.00000132","0.00002656","0.0001235148321252059283157728","0.0000051464513385502470131572","0.0001235148321252059283157728","0.0000154393540156507410394716","1/12/2029 3:43:21 AM","1","0.25","21.7839424926111"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 8:21:33 PM","7/1/2023 10:31:26 PM","0.00046188","0","0","0","0.00046188","ETC","0.00011211","0.00000088","0.00002656","0.0001232248124030694668606136","0.0000051343671834612277858589","0.0001232248124030694668606136","0.0000154031015503836833575767","1/16/2029 9:53:34 PM","1","0.25","21.8352127913889"
"unmineable","0x03Ed0518a0E675Df8a94Cd7064CDF8F1DA0c686E","7/2/2023 8:24:37 PM","7/1/2023 10:31:26 PM","0.00046188","0","0","0","0.00046188","ETC","0.00011211","0.00000088","0.00002656","0.0001229373485626235128507248","0.0000051223895234426463687802","0.0001229373485626235128507248","0.0000153671685703279391063406","1/21/2029 3:35:19 PM","1","0.25","21.8862699696944"
